pct_valid,avg_cost,t,μ,γ,k,λ
1.0,0.8218830328456287,4,0.01,0.75,2,0.0
1.0,0.7672674450852923,5,0.01,0.75,2,0.0
1.0,0.7727301607293421,6,0.01,0.75,2,0.0
1.0,0.757089436355946,7,0.01,0.75,2,0.0
1.0,0.732248313647651,8,0.01,0.75,2,0.0
1.0,0.7109589034316535,9,0.01,0.75,2,0.0
1.0,0.7283513190685997,10,0.01,0.75,2,0.0
0.96,0.6401667954987219,1,0.1,0.75,2,0.0
0.9787234042553191,0.632129946041726,2,0.1,0.75,2,0.0
0.9852941176470589,0.659096919866065,3,0.1,0.75,2,0.0
1.0,0.665048717005343,4,0.1,0.75,2,0.0
1.0,0.6868368514228526,5,0.1,0.75,2,0.0
1.0,0.6847864916090048,6,0.1,0.75,2,0.0
1.0,0.6772597776386003,7,0.1,0.75,2,0.0
1.0,0.6821959160657257,8,0.1,0.75,2,0.0
1.0,0.6905100533337624,9,0.1,0.75,2,0.0
0.9939024390243902,0.6906337640670439,10,0.1,0.75,2,0.0
1.0,0.6696589707612368,1,0.25,0.75,2,0.0
0.9743589743589743,0.6696633399502638,2,0.25,0.75,2,0.0
0.98,0.6625211515629715,3,0.25,0.75,2,0.0
0.9830508474576272,0.6596385055799031,4,0.25,0.75,2,0.0
0.9842105263157894,0.6697648037477135,5,0.25,0.75,2,0.0
0.9901960784313726,0.6782660886328586,6,0.25,0.75,2,0.0
0.9906542056074766,0.6821863299421541,7,0.25,0.75,2,0.0
0.995575221238938,0.6856881693329742,8,0.25,0.75,2,0.0
0.9957081545064378,0.6852337829304251,9,0.25,0.75,2,0.0
0.9958333333333333,0.6863360508588988,10,0.25,0.75,2,0.0
1.0,0.5849717265721509,1,0.01,0.9,2,0.0
1.0,0.6040667027537443,2,0.01,0.9,2,0.0
1.0,0.7705343944227225,3,0.01,0.9,2,0.0
1.0,0.704775029301442,4,0.01,0.9,2,0.0
1.0,0.7661596975608357,5,0.01,0.9,2,0.0
1.0,0.7457874643591598,6,0.01,0.9,2,0.0
1.0,0.7147129333739968,7,0.01,0.9,2,0.0
1.0,0.687477895439691,8,0.01,0.9,2,0.0
1.0,0.6668792411176864,9,0.01,0.9,2,0.0
1.0,0.6788293477877576,10,0.01,0.9,2,0.0
1.0,0.7083898363480176,1,0.1,0.9,2,0.0
1.0,0.7231682630335159,2,0.1,0.9,2,0.0
0.9850746268656716,0.7503782436962401,3,0.1,0.9,2,0.0
0.9879518072289156,0.7441973826716125,4,0.1,0.9,2,0.0
0.9900990099009901,0.7358413623156712,5,0.1,0.9,2,0.0
0.9912280701754386,0.7281640404836347,6,0.1,0.9,2,0.0
0.9923664122137404,0.7251119876210269,7,0.1,0.9,2,0.0
0.993006993006993,0.7340272937121245,8,0.1,0.9,2,0.0
0.9935483870967742,0.7260700697283593,9,0.1,0.9,2,0.0
0.9939024390243902,0.7144519963550615,10,0.1,0.9,2,0.0
0.9841269841269841,0.7041808677727497,1,0.25,0.9,2,0.0
1.0,0.6959831031089093,2,0.25,0.9,2,0.0
1.0,0.6953571990991587,3,0.25,0.9,2,0.0
1.0,0.689756896131345,4,0.25,0.9,2,0.0
1.0,0.7018172577726076,5,0.25,0.9,2,0.0
1.0,0.7105297183548682,6,0.25,0.9,2,0.0
1.0,0.7212437309966371,7,0.25,0.9,2,0.0
1.0,0.7210524014464792,8,0.25,0.9,2,0.0
1.0,0.7221990163035528,9,0.25,0.9,2,0.0
1.0,0.7270962346948564,10,0.25,0.9,2,0.0
1.0,0.54849313527691,1,0.01,0.5,3,0.0
1.0,0.5856904311368573,2,0.01,0.5,3,0.0
1.0,0.5893151538748389,3,0.01,0.5,3,0.0
1.0,0.5824526361654578,4,0.01,0.5,3,0.0
1.0,0.6238214362270242,5,0.01,0.5,3,0.0
0.9444444444444444,0.7108548198291756,6,0.01,0.5,3,0.0
0.9523809523809523,0.6980854579151533,7,0.01,0.5,3,0.0
0.9583333333333334,0.6951400982978024,8,0.01,0.5,3,0.0
0.9629629629629629,0.7152015792403122,9,0.01,0.5,3,0.0
0.9666666666666667,0.7423002276190562,10,0.01,0.5,3,0.0
1.0,0.7451644078738563,1,0.1,0.5,3,0.0
1.0,0.6833236436082825,2,0.1,0.5,3,0.0
1.0,0.6805434125631902,3,0.1,0.5,3,0.0
1.0,0.6867804978183756,4,0.1,0.5,3,0.0
1.0,0.6909825467764232,5,0.1,0.5,3,0.0
1.0,0.6996749484901275,6,0.1,0.5,3,0.0
1.0,0.7296792177043704,7,0.1,0.5,3,0.0
1.0,0.7218178224243841,8,0.1,0.5,3,0.0
1.0,0.7110789298334118,9,0.1,0.5,3,0.0
1.0,0.7064727126798299,10,0.1,0.5,3,0.0
1.0,0.6779199442347933,1,0.25,0.5,3,0.0
1.0,0.6722793334240333,2,0.25,0.5,3,0.0
1.0,0.6611485095601558,3,0.25,0.5,3,0.0
1.0,0.6668708673269365,4,0.25,0.5,3,0.0
1.0,0.6692575244370764,5,0.25,0.5,3,0.0
1.0,0.6773602489426078,6,0.25,0.5,3,0.0
1.0,0.6775671509519393,7,0.25,0.5,3,0.0
1.0,0.6875741442437234,8,0.25,0.5,3,0.0
1.0,0.6860535367725537,9,0.25,0.5,3,0.0
1.0,0.6890875341598811,10,0.25,0.5,3,0.0
1.0,0.7557394716782163,1,0.01,0.75,3,0.0
1.0,0.6932520091461751,2,0.01,0.75,3,0.0
1.0,0.5992230400830797,3,0.01,0.75,3,0.0
1.0,0.6653654842849074,4,0.01,0.75,3,0.0
1.0,0.6615617598263075,5,0.01,0.75,3,0.0
1.0,0.6474656249066897,6,0.01,0.75,3,0.0
1.0,0.6741531280163255,7,0.01,0.75,3,0.0
1.0,0.7054713643200319,8,0.01,0.75,3,0.0
1.0,0.6963171953017926,9,0.01,0.75,3,0.0
1.0,0.6703304214750816,10,0.01,0.75,3,0.0
1.0,0.6862232786144553,1,0.1,0.75,3,0.0
1.0,0.7361740310051148,2,0.1,0.75,3,0.0
1.0,0.7224119210802826,3,0.1,0.75,3,0.0
1.0,0.7106339896306496,4,0.1,0.75,3,0.0
1.0,0.700195529499544,5,0.1,0.75,3,0.0
1.0,0.6979952043965196,6,0.1,0.75,3,0.0
1.0,0.6910660428240543,7,0.1,0.75,3,0.0
1.0,0.7030618950305241,8,0.1,0.75,3,0.0
1.0,0.6898495727912504,9,0.1,0.75,3,0.0
1.0,0.6983847989275873,10,0.1,0.75,3,0.0
0.9841269841269841,0.670956275993184,1,0.25,0.75,3,0.0
0.9900990099009901,0.6847848390204292,2,0.25,0.75,3,0.0
0.9925925925925926,0.7029182038928349,3,0.25,0.75,3,0.0
1.0,0.7075892895316296,4,0.25,0.75,3,0.0
1.0,0.7163663616571714,5,0.25,0.75,3,0.0
1.0,0.7139703178936876,6,0.25,0.75,3,0.0
1.0,0.7122894007135252,7,0.25,0.75,3,0.0
1.0,0.7149324166350366,8,0.25,0.75,3,0.0
1.0,0.7110575064674969,9,0.25,0.75,3,0.0
1.0,0.7079911815677051,10,0.25,0.75,3,0.0
1.0,0.6497482682864478,1,0.01,0.9,3,0.0
1.0,0.8167954454235984,2,0.01,0.9,3,0.0
1.0,0.7885697375875053,3,0.01,0.9,3,0.0
1.0,0.7455803358082573,4,0.01,0.9,3,0.0
1.0,0.7048161720695625,5,0.01,0.9,3,0.0
1.0,0.6738950236082506,6,0.01,0.9,3,0.0
1.0,0.6785117051254235,7,0.01,0.9,3,0.0
1.0,0.7086419654506827,8,0.01,0.9,3,0.0
1.0,0.6971278404856054,9,0.01,0.9,3,0.0
1.0,0.7020071353525674,10,0.01,0.9,3,0.0
1.0,0.6507582428536203,1,0.1,0.9,3,0.0
1.0,0.6788561445715211,2,0.1,0.9,3,0.0
1.0,0.6767829645131052,3,0.1,0.9,3,0.0
1.0,0.7075014736366914,4,0.1,0.9,3,0.0
1.0,0.7132451194781634,5,0.1,0.9,3,0.0
1.0,0.7040769956991967,6,0.1,0.9,3,0.0
1.0,0.6902639715401985,7,0.1,0.9,3,0.0
1.0,0.6926531542607998,8,0.1,0.9,3,0.0
1.0,0.7069374030060995,9,0.1,0.9,3,0.0
1.0,0.704610506899111,10,0.1,0.9,3,0.0
1.0,0.6870010967004225,1,0.25,0.9,3,0.0
0.9908256880733946,0.7214871356002246,2,0.25,0.9,3,0.0
1.0,0.6948530983063874,3,0.25,0.9,3,0.0
1.0,0.7118851452310336,4,0.25,0.9,3,0.0
1.0,0.7124014300657169,5,0.25,0.9,3,0.0
1.0,0.723554663153957,6,0.25,0.9,3,0.0
1.0,0.7151385667325438,7,0.25,0.9,3,0.0
1.0,0.7148127176008214,8,0.25,0.9,3,0.0
1.0,0.7141578992245808,9,0.25,0.9,3,0.0
1.0,0.7162317855038138,10,0.25,0.9,3,0.0
1.0,0.665194235510973,1,0.01,0.5,4,0.0
1.0,0.5940623025200312,2,0.01,0.5,4,0.0
1.0,0.6201798265931818,3,0.01,0.5,4,0.0
1.0,0.5955113013803403,4,0.01,0.5,4,0.0
1.0,0.576012344249012,5,0.01,0.5,4,0.0
1.0,0.5917121896457171,6,0.01,0.5,4,0.0
1.0,0.5839064761455861,7,0.01,0.5,4,0.0
1.0,0.5903642562492492,8,0.01,0.5,4,0.0
1.0,0.6703287238535971,9,0.01,0.5,4,0.0
1.0,0.6686579885644813,10,0.01,0.5,4,0.0
1.0,0.64148931186831,1,0.1,0.5,4,0.0
1.0,0.7231653988625948,2,0.1,0.5,4,0.0
1.0,0.7326123537210876,3,0.1,0.5,4,0.0
1.0,0.7232529516263743,4,0.1,0.5,4,0.0
1.0,0.698605000104929,5,0.1,0.5,4,0.0
1.0,0.7031088837641811,6,0.1,0.5,4,0.0
1.0,0.7179550039959871,7,0.1,0.5,4,0.0
1.0,0.7020188960307884,8,0.1,0.5,4,0.0
1.0,0.6997962601099684,9,0.1,0.5,4,0.0
1.0,0.7059981454460668,10,0.1,0.5,4,0.0
1.0,0.6834267150420297,1,0.25,0.5,4,0.0
1.0,0.650823896389779,2,0.25,0.5,4,0.0
1.0,0.6421774772690414,3,0.25,0.5,4,0.0
1.0,0.667295028677994,4,0.25,0.5,4,0.0
1.0,0.6824433528599925,5,0.25,0.5,4,0.0
1.0,0.6923577338452594,6,0.25,0.5,4,0.0
1.0,0.695108860066839,7,0.25,0.5,4,0.0
1.0,0.7001892226920812,8,0.25,0.5,4,0.0
1.0,0.6997783465081334,9,0.25,0.5,4,0.0
1.0,0.6922424091185999,10,0.25,0.5,4,0.0
1.0,0.7323149978432466,1,0.01,0.75,4,0.0
1.0,0.7070564473396167,2,0.01,0.75,4,0.0
1.0,0.956805486186615,3,0.01,0.75,4,0.0
1.0,0.8565378706813348,4,0.01,0.75,4,0.0
1.0,0.8591370637690733,5,0.01,0.75,4,0.0
1.0,0.7972064525698299,6,0.01,0.75,4,0.0
1.0,0.7742628496760305,7,0.01,0.75,4,0.0
1.0,0.7616116678189081,8,0.01,0.75,4,0.0
1.0,0.7116783392716786,9,0.01,0.75,4,0.0
1.0,0.7044546814575577,10,0.01,0.75,4,0.0
1.0,0.7178858948157174,1,0.1,0.75,4,0.0
1.0,0.7212908932294789,2,0.1,0.75,4,0.0
1.0,0.7028644673759885,3,0.1,0.75,4,0.0
1.0,0.7101293832548028,4,0.1,0.75,4,0.0
1.0,0.7188754468557788,5,0.1,0.75,4,0.0
1.0,0.7162881056857667,6,0.1,0.75,4,0.0
1.0,0.7347095574760383,7,0.1,0.75,4,0.0
1.0,0.7188403463382738,8,0.1,0.75,4,0.0
1.0,0.7177952584050559,9,0.1,0.75,4,0.0
1.0,0.7111004164895928,10,0.1,0.75,4,0.0
1.0,0.6160037256719106,1,0.25,0.75,4,0.0
1.0,0.6276574960247865,2,0.25,0.75,4,0.0
1.0,0.6249733424647916,3,0.25,0.75,4,0.0
1.0,0.6317837556352969,4,0.25,0.75,4,0.0
1.0,0.6390552061936111,5,0.25,0.75,4,0.0
1.0,0.6426310566498349,6,0.25,0.75,4,0.0
1.0,0.6591525758341207,7,0.25,0.75,4,0.0
1.0,0.6565909049094977,8,0.25,0.75,4,0.0
1.0,0.657726511062095,9,0.25,0.75,4,0.0
1.0,0.6585132807093531,10,0.25,0.75,4,0.0
1.0,0.48074428996783636,1,0.01,0.9,4,0.0
1.0,0.7672792597968238,2,0.01,0.9,4,0.0
1.0,0.6867638163282072,3,0.01,0.9,4,0.0
1.0,0.5710214250141684,4,0.01,0.9,4,0.0
1.0,0.5835951845835968,5,0.01,0.9,4,0.0
1.0,0.5667740449740969,6,0.01,0.9,4,0.0
1.0,0.5906117012533145,7,0.01,0.9,4,0.0
1.0,0.5859417495278738,8,0.01,0.9,4,0.0
1.0,0.616490247154726,9,0.01,0.9,4,0.0
1.0,0.6375247786651806,10,0.01,0.9,4,0.0
1.0,0.7001543409131497,1,0.1,0.9,4,0.0
0.9795918367346939,0.6937601884154013,2,0.1,0.9,4,0.0
0.9857142857142858,0.6845005084112669,3,0.1,0.9,4,0.0
0.9883720930232558,0.6927036944616541,4,0.1,0.9,4,0.0
0.98989898989899,0.694813634427605,5,0.1,0.9,4,0.0
0.9913793103448276,0.6950694415180019,6,0.1,0.9,4,0.0
0.9924812030075187,0.7173393982629624,7,0.1,0.9,4,0.0
0.9931972789115646,0.7037763481497396,8,0.1,0.9,4,0.0
0.9935897435897436,0.709553539472727,9,0.1,0.9,4,0.0
0.9937106918238994,0.7084488804109349,10,0.1,0.9,4,0.0
1.0,0.6685865728775521,1,0.25,0.9,4,0.0
1.0,0.7016057936694902,2,0.25,0.9,4,0.0
1.0,0.7023425333245106,3,0.25,0.9,4,0.0
1.0,0.7044144658539909,4,0.25,0.9,4,0.0
1.0,0.7057474428001741,5,0.25,0.9,4,0.0
1.0,0.7184587210016626,6,0.25,0.9,4,0.0
1.0,0.7180695855882753,7,0.25,0.9,4,0.0
1.0,0.7150483552215046,8,0.25,0.9,4,0.0
1.0,0.7157344194527248,9,0.25,0.9,4,0.0
1.0,0.721720352219683,10,0.25,0.9,4,0.0
1.0,0.6902533833883704,1,0.01,0.5,5,0.0
1.0,0.6391468213843553,2,0.01,0.5,5,0.0
1.0,0.6437425755090156,3,0.01,0.5,5,0.0
1.0,0.6198928643458193,4,0.01,0.5,5,0.0
1.0,0.6229425677493727,5,0.01,0.5,5,0.0
1.0,0.6147841489655738,6,0.01,0.5,5,0.0
1.0,0.5892791207801938,7,0.01,0.5,5,0.0
1.0,0.6627691885262857,8,0.01,0.5,5,0.0
1.0,0.6464292518803465,9,0.01,0.5,5,0.0
1.0,0.6783987707211105,10,0.01,0.5,5,0.0
1.0,0.6772965100065055,1,0.1,0.5,5,0.0
1.0,0.7029673488501389,2,0.1,0.5,5,0.0
1.0,0.7247639567544044,3,0.1,0.5,5,0.0
1.0,0.7415885736396306,4,0.1,0.5,5,0.0
1.0,0.7127437615520068,5,0.1,0.5,5,0.0
1.0,0.7275002168297698,6,0.1,0.5,5,0.0
1.0,0.7290817419513552,7,0.1,0.5,5,0.0
1.0,0.7284215792940342,8,0.1,0.5,5,0.0
1.0,0.7226091272134553,9,0.1,0.5,5,0.0
1.0,0.7079305900799839,10,0.1,0.5,5,0.0
1.0,0.645679722113506,1,0.25,0.5,5,0.0
1.0,0.6715183134689104,2,0.25,0.5,5,0.0
1.0,0.6961596179398306,3,0.25,0.5,5,0.0
1.0,0.7043462980937061,4,0.25,0.5,5,0.0
1.0,0.6920962515020951,5,0.25,0.5,5,0.0
1.0,0.6968845061512092,6,0.25,0.5,5,0.0
1.0,0.6977588684687609,7,0.25,0.5,5,0.0
1.0,0.7019716071900053,8,0.25,0.5,5,0.0
1.0,0.6998264615366486,9,0.25,0.5,5,0.0
1.0,0.7026818606817413,10,0.25,0.5,5,0.0
1.0,0.7479517648616303,1,0.01,0.75,5,0.0
1.0,0.6827287165150805,2,0.01,0.75,5,0.0
1.0,0.770523579962495,3,0.01,0.75,5,0.0
1.0,0.7979919259759433,4,0.01,0.75,5,0.0
1.0,0.7819992489772519,5,0.01,0.75,5,0.0
1.0,0.7747801456314076,6,0.01,0.75,5,0.0
1.0,0.7582643256605616,7,0.01,0.75,5,0.0
1.0,0.72153729092096,8,0.01,0.75,5,0.0
1.0,0.7059149849867788,9,0.01,0.75,5,0.0
1.0,0.6844990274743231,10,0.01,0.75,5,0.0
1.0,0.7670143579457724,1,0.1,0.75,5,0.0
1.0,0.7865185501867823,2,0.1,0.75,5,0.0
1.0,0.7271257636775105,3,0.1,0.75,5,0.0
1.0,0.7124250909773603,4,0.1,0.75,5,0.0
1.0,0.7091134941429251,5,0.1,0.75,5,0.0
1.0,0.69477683898764,6,0.1,0.75,5,0.0
1.0,0.6968005565333496,7,0.1,0.75,5,0.0
1.0,0.7038358848588159,8,0.1,0.75,5,0.0
1.0,0.7079579213545576,9,0.1,0.75,5,0.0
1.0,0.7021965878647592,10,0.1,0.75,5,0.0
1.0,0.736806276587307,1,0.25,0.75,5,0.0
1.0,0.7253027611994667,2,0.25,0.75,5,0.0
0.9932885906040269,0.7288995458281273,3,0.25,0.75,5,0.0
1.0,0.6955069862988753,4,0.25,0.75,5,0.0
1.0,0.7092000606176184,5,0.25,0.75,5,0.0
1.0,0.7100450635948365,6,0.25,0.75,5,0.0
1.0,0.7048996941968736,7,0.25,0.75,5,0.0
1.0,0.7005861841637571,8,0.25,0.75,5,0.0
1.0,0.704236516803482,9,0.25,0.75,5,0.0
1.0,0.704864832270538,10,0.25,0.75,5,0.0
1.0,0.8403093276447393,1,0.01,0.9,5,0.0
1.0,0.6819831283465142,2,0.01,0.9,5,0.0
1.0,0.5665933478817505,3,0.01,0.9,5,0.0
1.0,0.6319084559111597,4,0.01,0.9,5,0.0
1.0,0.623348341501421,5,0.01,0.9,5,0.0
1.0,0.6113989256821325,6,0.01,0.9,5,0.0
1.0,0.6217602735052756,7,0.01,0.9,5,0.0
1.0,0.6563444025068866,8,0.01,0.9,5,0.0
1.0,0.6682058124563593,9,0.01,0.9,5,0.0
1.0,0.6546706497070762,10,0.01,0.9,5,0.0
1.0,0.7253385609518367,1,0.1,0.9,5,0.0
1.0,0.7080998800491268,2,0.1,0.9,5,0.0
1.0,0.7344964967748376,3,0.1,0.9,5,0.0
1.0,0.7110969472426898,4,0.1,0.9,5,0.0
1.0,0.7115886412790726,5,0.1,0.9,5,0.0
1.0,0.6979150390267875,6,0.1,0.9,5,0.0
1.0,0.69543168513475,7,0.1,0.9,5,0.0
1.0,0.6970062659874283,8,0.1,0.9,5,0.0
1.0,0.6929992243136491,9,0.1,0.9,5,0.0
1.0,0.7002507162235091,10,0.1,0.9,5,0.0
1.0,0.6826971166149105,1,0.25,0.9,5,0.0
1.0,0.704471593301201,2,0.25,0.9,5,0.0
1.0,0.7136016725515476,3,0.25,0.9,5,0.0
1.0,0.7010958213335491,4,0.25,0.9,5,0.0
1.0,0.70362363231302,5,0.25,0.9,5,0.0
1.0,0.7004098413445409,6,0.25,0.9,5,0.0
1.0,0.7009604521564301,7,0.25,0.9,5,0.0
1.0,0.7073371314685836,8,0.25,0.9,5,0.0
1.0,0.7028898455356056,9,0.25,0.9,5,0.0
1.0,0.6985982266772952,10,0.25,0.9,5,0.0
1.0,0.4149386325940219,1,0.01,0.5,1,0.1
1.0,0.5033297599949779,2,0.01,0.5,1,0.1
1.0,0.5183712053999046,3,0.01,0.5,1,0.1
1.0,0.6845360779101729,4,0.01,0.5,1,0.1
1.0,0.7207011446801896,5,0.01,0.5,1,0.1
1.0,0.6862142399838018,6,0.01,0.5,1,0.1
1.0,0.6936825541058863,7,0.01,0.5,1,0.1
1.0,0.6656032185871836,8,0.01,0.5,1,0.1
1.0,0.6560698389863605,9,0.01,0.5,1,0.1
1.0,0.6488076668050049,10,0.01,0.5,1,0.1
1.0,0.74859361523051,1,0.1,0.5,1,0.1
1.0,0.7016092076538591,2,0.1,0.5,1,0.1
1.0,0.7178112326405531,3,0.1,0.5,1,0.1
1.0,0.7652621248276614,4,0.1,0.5,1,0.1
1.0,0.7463926510803947,5,0.1,0.5,1,0.1
1.0,0.7287780928941542,6,0.1,0.5,1,0.1
1.0,0.7296323407159183,7,0.1,0.5,1,0.1
1.0,0.7137882202282934,8,0.1,0.5,1,0.1
1.0,0.7063773258964773,9,0.1,0.5,1,0.1
1.0,0.7057494826804505,10,0.1,0.5,1,0.1
