feature1,feature2,target
-3.9042,-5.1029,0.0000
-4.7729,-5.6165,0.0000
-6.4978,-4.1102,0.0000
-5.5325,-10.1116,0.0000
-6.6433,-4.1092,0.0000
-6.1514,-2.9675,0.0000
0.1112,-9.0658,0.0000
4.6304,-6.4224,0.0000
-5.4563,-3.2186,0.0000
-9.1729,-4.7096,0.0000
-4.9302,-6.5712,0.0000
-4.1123,-7.0030,0.0000
-4.8569,-9.7425,0.0000
-3.2770,-2.2045,0.0000
0.3941,-7.1568,0.0000
-3.1581,-5.8047,0.0000
-2.1929,-9.6151,0.0000
-6.9035,-5.2358,0.0000
-0.2114,-10.0559,0.0000
-2.8223,-5.1324,0.0000
-3.8961,-6.6330,0.0000
-9.5010,-1.1725,0.0000
-8.2011,-4.5419,0.0000
-8.1281,-4.1961,0.0000
-1.4521,-4.0419,0.0000
-6.8669,-5.3867,0.0000
-3.9276,-9.3807,0.0000
-3.3811,-4.5864,0.0000
-5.9137,-3.2599,0.0000
-3.4104,-4.9191,0.0000
-5.5994,-6.7434,0.0000
-3.7553,-0.1782,0.0000
-3.2670,-2.7710,0.0000
-8.7987,-9.6057,0.0000
-3.0147,-6.7546,0.0000
-1.5146,-5.6526,0.0000
-5.4499,-3.7264,0.0000
-6.1201,-11.7885,0.0000
-0.9714,-5.9407,0.0000
-3.6860,-6.8032,0.0000
8.8886,9.6320,1.0000
12.0891,11.3113,1.0000
5.3029,11.8881,1.0000
10.4507,9.7975,1.0000
12.7768,3.9534,1.0000
10.7602,9.8359,1.0000
12.3452,11.4779,1.0000
12.8026,6.6315,1.0000
12.9476,5.9966,1.0000
9.7000,8.7316,1.0000
11.8382,9.4428,1.0000
11.3753,11.6520,1.0000
9.1550,12.6899,1.0000
10.7067,4.3680,1.0000
6.9641,7.5270,1.0000
9.4659,8.4035,1.0000
11.4024,8.1487,1.0000
12.4905,11.2266,1.0000
5.1318,9.5879,1.0000
7.8844,11.7789,1.0000
14.5130,5.6947,1.0000
9.0853,16.7843,1.0000
6.3718,11.7122,1.0000
4.0634,9.3899,1.0000
8.7676,6.0612,1.0000
6.3376,12.5599,1.0000
9.5678,14.1982,1.0000
7.5180,8.7384,1.0000
14.2267,15.8096,1.0000
12.4926,11.3183,1.0000
11.9303,9.8324,1.0000
16.6916,13.1454,1.0000
7.8439,14.1217,1.0000
9.0413,10.1732,1.0000
11.3357,7.1876,1.0000
11.7308,16.5401,1.0000
7.1796,5.1750,1.0000
9.0971,8.6021,1.0000
13.5591,6.7078,1.0000
15.8241,6.6854,1.0000
11.2716,16.3454,1.0000
14.2770,13.0174,1.0000
9.9341,10.9055,1.0000
7.6979,15.2747,1.0000
8.6472,8.9127,1.0000
9.6447,9.4747,1.0000
8.1543,9.6495,1.0000
9.0119,11.8883,1.0000
12.1329,9.4993,1.0000
9.2815,2.4473,1.0000
10.0371,7.7174,1.0000
6.9682,12.9256,1.0000
7.8811,9.8130,1.0000
14.7142,12.3819,1.0000
9.9393,8.6999,1.0000
9.8689,1.4691,1.0000
12.2819,9.9508,1.0000
14.0317,12.4833,1.0000
11.7736,17.5334,1.0000
11.2089,11.1554,1.0000
11.3021,17.6404,1.0000
11.1217,2.2059,1.0000
9.9191,9.8459,1.0000
12.1127,9.9686,1.0000
7.5412,6.6579,1.0000
9.4952,11.3666,1.0000
14.5657,14.7017,1.0000
8.7262,8.5481,1.0000
10.0597,2.2044,1.0000
13.6601,6.4060,1.0000
10.1002,6.0696,1.0000
9.9585,10.5649,1.0000
7.4950,11.4569,1.0000
9.4635,12.2647,1.0000
7.4579,9.4425,1.0000
10.5568,7.8926,1.0000
3.7463,11.6392,1.0000
9.8174,11.4754,1.0000
6.7408,12.2982,1.0000
12.1783,10.0170,1.0000
13.0070,3.0395,1.0000
6.8980,6.4275,1.0000
5.6465,8.0815,1.0000
10.1436,14.6708,1.0000
10.3104,11.8531,1.0000
9.1134,15.3530,1.0000
7.4391,6.6974,1.0000
10.6032,15.6252,1.0000
8.9133,9.3055,1.0000
14.4866,6.5202,1.0000
7.1616,4.6486,1.0000
2.4476,6.2780,1.0000
4.4627,6.3474,1.0000
14.2252,7.0928,1.0000
7.6731,13.6357,1.0000
9.9732,14.6174,1.0000
12.4479,9.7180,1.0000
15.9492,12.0970,1.0000
7.9832,6.4123,1.0000
17.0338,8.2709,1.0000
12.1425,11.4559,1.0000
12.5449,14.6130,1.0000
2.1654,8.6297,1.0000
9.7033,14.5270,1.0000
8.3829,7.8565,1.0000
12.1085,8.2771,1.0000
12.1785,14.6692,1.0000
14.4986,7.4036,1.0000
3.9304,11.5690,1.0000
9.4696,15.3596,1.0000
5.1096,11.9207,1.0000
7.9386,10.7416,1.0000
12.7547,11.0617,1.0000
10.6579,12.6281,1.0000
10.2998,9.6899,1.0000
14.5657,3.4831,1.0000
12.2580,15.2880,1.0000
11.5087,12.9395,1.0000
14.0858,14.7123,1.0000
6.9446,12.1682,1.0000
17.3060,6.9149,1.0000
10.1109,8.4436,1.0000
7.8390,10.4046,1.0000
8.3643,6.5143,1.0000
5.5305,13.5456,1.0000
16.1100,15.8135,1.0000
7.2136,5.7655,1.0000
9.1356,12.2704,1.0000
9.2556,14.5821,1.0000
13.1176,10.9680,1.0000
7.2782,8.8463,1.0000
14.9795,8.5714,1.0000
9.0501,6.4104,1.0000
13.2273,9.7243,1.0000
10.5014,4.8101,1.0000
8.3976,6.2802,1.0000
10.4849,14.9945,1.0000
6.3799,4.8816,1.0000
10.2594,12.1416,1.0000
8.3238,8.7140,1.0000
10.6812,9.5889,1.0000
10.9865,6.8566,1.0000
7.0466,9.8942,1.0000
12.6295,11.6077,1.0000
9.2470,11.0817,1.0000
7.6810,9.4022,1.0000
5.2526,5.6895,1.0000
1.2741,14.4272,1.0000
11.7849,12.0904,1.0000
11.8096,10.8547,1.0000
10.2767,8.4654,1.0000
11.5013,9.8354,1.0000
9.1064,8.8054,1.0000
7.4867,9.8471,1.0000
5.9861,6.9421,1.0000
10.6765,14.5255,1.0000
10.2214,9.3448,1.0000
11.6905,12.8813,1.0000
14.3754,10.2059,1.0000
13.7538,8.6240,1.0000
4.5814,14.7490,1.0000
12.0931,9.4342,1.0000
10.2489,13.3869,1.0000
10.9040,4.8229,1.0000
12.9512,14.5512,1.0000
14.1509,11.6846,1.0000
12.3170,8.3043,1.0000
11.6632,9.1865,1.0000
6.5136,7.6076,1.0000
8.8961,10.7882,1.0000
10.4242,14.8454,1.0000
7.2940,15.5926,1.0000
12.3008,9.3738,1.0000
6.0827,12.5336,1.0000
6.0493,15.0091,1.0000
6.8564,12.7997,1.0000
8.6077,15.6966,1.0000
6.0596,10.6178,1.0000
6.6612,12.9196,1.0000
13.4984,13.6973,1.0000
7.2523,10.7309,1.0000
10.0929,11.6329,1.0000
12.9666,14.8419,1.0000
4.7234,10.3809,1.0000
14.6802,12.4060,1.0000
14.3549,7.2994,1.0000
11.2449,7.8137,1.0000
11.8539,8.6139,1.0000
12.0599,11.0111,1.0000
10.2929,7.5960,1.0000
8.3022,8.1803,1.0000
8.7732,9.2341,1.0000
11.1575,8.1814,1.0000
13.0613,10.6416,1.0000
10.1128,8.7166,1.0000
11.3025,13.7326,1.0000
12.4291,11.8630,1.0000
9.7640,7.8632,1.0000
9.3988,4.3088,1.0000
11.0806,14.4889,1.0000
